chr18	38489770	38490123	1	LTR7	+	solo:LTR7:422
chr18	47276712	47276865	1	LTR7B	+	solo:LTR7B:423
chr18	50373185	50373585	1	LTR7	+	solo:LTR7:424
chr18	51470188	51472201	2	LTR7,LTR7Y	-	solo:LTR7Y_LTR7:425
chr18	53600134	53600566	1	LTR7B	-	solo:LTR7B:426
chr18	57857372	57857769	1	LTR7	+	solo:LTR7:427
chr18	59044182	59044618	1	LTR7B	-	solo:LTR7B:428
chr18	64275330	64275768	1	LTR7C	-	solo:LTR7C:429
chr18	67455526	67455986	1	LTR7B	-	solo:LTR7B:430
chr18	67631005	67631462	1	LTR7	-	solo:LTR7:431
chr18	71283335	71283711	1	LTR7	-	solo:LTR7:432
chr18	75093812	75094223	1	LTR7	-	solo:LTR7:433
chr18	8954364	8954760	1	LTR7	+	solo:LTR7:434
chr1	89181107	89181507	1	LTR7	-	solo:LTR7:435
chr18_GL383567v1_alt	80992	81392	1	LTR7	+	solo:LTR7:436
chr18_GL383571v1_alt	101253	101713	1	LTR7B	-	solo:LTR7B:437
chr18_KZ559116v1_alt	41571	42039	1	LTR7C	-	solo:LTR7C:438
chr19	12571733	12572096	1	LTR7	+	solo:LTR7:439
chr19	12884796	12884841	1	LTR7B	-	solo:LTR7B:440
chr19	14275957	14276392	1	LTR7C	+	solo:LTR7C:441
chr19	14343705	14344527	2	LTR7B,LTR7B	+	solo:LTR7B:442
chr19	15070288	15070754	1	LTR7C	-	solo:LTR7C:443
chr1	91573735	91574195	1	LTR7B	-	solo:LTR7B:444
chr1	91627197	91627661	1	LTR7B	+	solo:LTR7B:445
chr19	19585544	19585977	1	LTR7B	+	solo:LTR7B:446
chr19	20059607	20060058	1	LTR7	+	solo:LTR7:447
chr19	20068807	20069207	1	LTR7	-	solo:LTR7:448
chr19	20261387	20261790	1	LTR7	-	solo:LTR7:449
chr19	20359171	20359555	1	LTR7	+	solo:LTR7:450
chr19	20376301	20376450	1	LTR7B	+	solo:LTR7B:451
chr19	21918586	21919010	1	LTR7B	+	solo:LTR7B:452
chr19	23032879	23040320	2	LTR7,LTR7C	+	solo:LTR7C_LTR7:453
chr19	2901382	2902122	3	LTR7B,LTR7B,LTR7B	-	solo:LTR7B:454
chr19	35067752	35068119	1	LTR7	-	solo:LTR7:455
chr19	35604595	35604970	1	LTR7A	+	solo:LTR7A:456
chr19	35628108	35628305	1	LTR7B	+	solo:LTR7B:457
chr19	369600	369994	1	LTR7B	-	solo:LTR7B:458
chr19	37434585	37435014	1	LTR7B	+	solo:LTR7B:459
chr19	39493403	39493821	1	LTR7	+	solo:LTR7:460
chr19	39958056	39959078	2	LTR7,LTR7A	+	solo:LTR7A_LTR7:461
chr19	40659972	40660404	1	LTR7B	+	solo:LTR7B:462
chr19	41186573	41186970	1	LTR7	+	solo:LTR7:463
chr19	42459938	42460310	1	LTR7C	+	solo:LTR7C:464
chr19	42557355	42557790	1	LTR7C	+	solo:LTR7C:465
chr19	44591493	44591866	1	LTR7	-	solo:LTR7:466
chr1	94657490	94657924	1	LTR7Y	-	solo:LTR7Y:467
chr1	94659427	94660299	2	LTR7Y,LTR7Y	+	solo:LTR7Y:468
chr19	47296709	47297157	1	LTR7	+	solo:LTR7:469
chr19	48269716	48270187	1	LTR7C	+	solo:LTR7C:470
chr19	48949894	48950286	1	LTR7B	-	solo:LTR7B:471
chr19	51994963	51995100	1	LTR7	-	solo:LTR7:472
chr19	52178037	52178713	2	LTR7,LTR7	+	solo:LTR7:473
chr19	52484545	52484943	1	LTR7	+	solo:LTR7:474
chr19	52484946	52485052	1	LTR7Y	-	solo:LTR7Y:475
chr19	52516487	52516920	1	LTR7B	+	solo:LTR7B:476
chr19	52699314	52699729	1	LTR7B	-	solo:LTR7B:477
chr19	52760536	52760999	1	LTR7B	-	solo:LTR7B:478
chr19	52789773	52790222	1	LTR7	-	solo:LTR7:479
chr19	52905182	52905448	1	LTR7	+	solo:LTR7:480
chr19	53358907	53359094	1	LTR7B	+	solo:LTR7B:481
chr19	54321246	54321646	1	LTR7	-	solo:LTR7:482
chr19	54347948	54348418	1	LTR7C	-	solo:LTR7C:483
chr19	54403459	54403923	1	LTR7B	-	solo:LTR7B:484
chr19	54544988	54546070	2	LTR7B,LTR7B	+	solo:LTR7B:485
chr19	56045275	56045989	2	LTR7C,LTR7C	-	solo:LTR7C:486
chr19	6505811	6506242	1	LTR7B	+	solo:LTR7B:487
chr1	96623316	96623706	1	LTR7	-	solo:LTR7:488
chr19	8203644	8204010	1	LTR7	-	solo:LTR7:489
chr19	9582202	9582638	1	LTR7C	+	solo:LTR7C:490
chr19_GL949746v1_alt	302663	303063	1	LTR7	-	solo:LTR7:491
chr19_GL949746v1_alt	451187	452269	2	LTR7B,LTR7B	+	solo:LTR7B:492
chr19_GL949747v2_alt	302592	302992	1	LTR7	-	solo:LTR7:493
chr19_GL949747v2_alt	329920	330389	1	LTR7C	-	solo:LTR7C:494
chr19_GL949747v2_alt	384547	385011	1	LTR7B	-	solo:LTR7B:495
chr19_GL949752v1_alt	308453	308917	1	LTR7B	-	solo:LTR7B:496
chr19_GL949752v1_alt	449705	450787	2	LTR7B,LTR7B	+	solo:LTR7B:497
chr19_GL949753v2_alt	302746	303146	1	LTR7	-	solo:LTR7:498
chr19_GL949753v2_alt	330078	330547	1	LTR7C	-	solo:LTR7C:499
chr19_KI270938v1_alt	303632	304032	1	LTR7	-	solo:LTR7:500
chr19_KI270938v1_alt	330899	331368	1	LTR7C	-	solo:LTR7C:501
chr19_KI270938v1_alt	386177	386634	1	LTR7B	-	solo:LTR7B:502
chr19_KI270938v1_alt	527311	528466	4	LTR7B,LTR7B,LTR7B,LTR7B	+	solo:LTR7B:503
chr19_KN196484v1_fix	233199	234220	2	LTR7,LTR7	+	solo:LTR7:504
chr1_KI270766v1_alt	185967	186439	1	LTR7Y	-	solo:LTR7Y:505
chr1_KI270766v1_alt	7038	7478	1	LTR7Y	+	solo:LTR7Y:506
chr1_KQ031383v1_fix	140333	140805	1	LTR7Y	+	solo:LTR7Y:507
chr1_KQ031383v1_fix	396839	397311	1	LTR7Y	-	solo:LTR7Y:508
chr1_KQ458382v1_alt	61462	61901	1	LTR7B	-	solo:LTR7B:509
chr1_KQ458383v1_alt	144332	144701	1	LTR7	+	solo:LTR7:510
chr1_KQ983255v1_alt	208356	208828	1	LTR7Y	-	solo:LTR7Y:511
chr20	17008271	17008584	1	LTR7	-	solo:LTR7:512
chr20	18214825	18215221	1	LTR7B	-	solo:LTR7B:513
chr20	21060364	21060793	1	LTR7B	-	solo:LTR7B:514
chr20	23514244	23514797	1	LTR7B	+	solo:LTR7B:515
chr20	23528305	23528753	1	LTR7	-	solo:LTR7:516
chr20	23764762	23765176	1	LTR7	+	solo:LTR7:517
chr20	25231512	25231972	1	LTR7B	+	solo:LTR7B:518
chr20	32787738	32788208	1	LTR7	-	solo:LTR7:519
chr20	32974640	32975037	1	LTR7	+	solo:LTR7:520
chr20	34144740	34145181	1	LTR7Y	-	solo:LTR7Y:521
chr20	36990297	36990771	1	LTR7C	+	solo:LTR7C:522
chr20	42427660	42428101	1	LTR7Y	+	solo:LTR7Y:523
chr20	42705225	42705519	1	LTR7B	-	solo:LTR7B:524
chr20	43382368	43382800	1	LTR7	+	solo:LTR7:525
chr20	44524765	44525170	1	LTR7	+	solo:LTR7:526
chr20	4659775	4660204	1	LTR7B	+	solo:LTR7B:527
chr20	47622610	47623013	1	LTR7B	-	solo:LTR7B:528
chr20	55795903	55796334	1	LTR7B	-	solo:LTR7B:529
chr20	56593429	56593580	2	LTR7,LTR7	-	solo:LTR7:530
chr20	59472851	59473252	1	LTR7	-	solo:LTR7:531
chr20	60146358	60146747	1	LTR7	+	solo:LTR7:532
chr20	60691930	60692329	1	LTR7	-	solo:LTR7:533
chr20	766427	766795	1	LTR7	+	solo:LTR7:534
chr2	101248689	101251631	2	LTR7C,LTR7	-	solo:LTR7C_LTR7:535
chr2	103403373	103403750	1	LTR7	+	solo:LTR7:536
chr2	106015414	106015866	1	LTR7	+	solo:LTR7:537
chr2	106618321	106618750	1	LTR7B	-	solo:LTR7B:538
chr2	110691824	110692262	1	LTR7C	+	solo:LTR7C:539
chr2	111999703	112000247	2	LTR7B,LTR7B	-	solo:LTR7B:540
chr2	112040228	112040674	1	LTR7	+	solo:LTR7:541
chr2	113102527	113102959	1	LTR7	-	solo:LTR7:542
chr21	13803569	13803877	2	LTR7B,LTR7B	+	solo:LTR7B:543
chr2	114790471	114790923	1	LTR7	-	solo:LTR7:544
chr2	116141671	116142121	1	LTR7	-	solo:LTR7:545
chr2	116520793	116521170	1	LTR7	+	solo:LTR7:546
chr21	16631052	16631452	1	LTR7	+	solo:LTR7:547
chr21	17087733	17088180	1	LTR7	+	solo:LTR7:548
chr21	17696385	17697193	4	LTR7B,LTR7B,LTR7B,LTR7B	-	solo:LTR7B:549
chr21	17899675	17900086	1	LTR7	-	solo:LTR7:550
chr2	118369363	118369812	1	LTR7	-	solo:LTR7:551
chr21	20273812	20274221	1	LTR7C	+	solo:LTR7C:552
chr21	20592929	20593358	1	LTR7B	-	solo:LTR7B:553
chr2	121177497	121177883	1	LTR7B	-	solo:LTR7B:554
chr2	124387362	124387821	1	LTR7B	-	solo:LTR7B:555
chr2	124974571	124974973	1	LTR7	-	solo:LTR7:556
chr2	125710589	125711055	1	LTR7C	+	solo:LTR7C:557
chr21	26081259	26081656	1	LTR7	-	solo:LTR7:558
chr2	126382197	126382599	1	LTR7	-	solo:LTR7:559
chr21	26734271	26734683	1	LTR7	-	solo:LTR7:560
chr2	127812657	127813086	1	LTR7B	+	solo:LTR7B:561
chr2	128489984	128490438	1	LTR7C	+	solo:LTR7C:562
chr21	28621468	28621901	1	LTR7B	-	solo:LTR7B:563
chr21	29750840	29751229	1	LTR7	-	solo:LTR7:564
chr21	30040699	30041128	1	LTR7B	+	solo:LTR7B:565
chr21	37988278	37988654	1	LTR7	+	solo:LTR7:566
chr21	40574963	40575408	1	LTR7	+	solo:LTR7:567
chr21	41244263	41244723	1	LTR7	-	solo:LTR7:568
chr21	41425131	41425578	1	LTR7Y	-	solo:LTR7Y:569
chr21	43577650	43578119	1	LTR7B	+	solo:LTR7B:570
chr21	44341536	44341947	1	LTR7	-	solo:LTR7:571
chr21	44346309	44346720	1	LTR7	+	solo:LTR7:572
chr2	146539892	146540292	1	LTR7	+	solo:LTR7:573
chr2	14863220	14863689	1	LTR7C	-	solo:LTR7C:574
chr2	154520932	154521329	1	LTR7	-	solo:LTR7:575
chr21	5600079	5601526	2	LTR7,LTR7	-	solo:LTR7:576
chr2	159298189	159298625	1	LTR7C	+	solo:LTR7C:577
chr21	6219443	6220890	2	LTR7,LTR7	+	solo:LTR7:578
chr2	166641469	166641846	1	LTR7	-	solo:LTR7:579
chr21	7095305	7096752	2	LTR7,LTR7	-	solo:LTR7:580
chr2	171497617	171498448	2	LTR7B,LTR7B	-	solo:LTR7B:581
chr2	172165277	172165322	1	LTR7	-	solo:LTR7:582
chr2	173304186	173304589	1	LTR7	-	solo:LTR7:583
chr2	17335868	17336283	1	LTR7	+	solo:LTR7:584
chr21	7477083	7478530	2	LTR7,LTR7	-	solo:LTR7:585
chr2	175199643	175200086	1	LTR7C	-	solo:LTR7C:586
chr21	7659874	7661321	2	LTR7,LTR7	+	solo:LTR7:587
chr2	177902062	177902451	1	LTR7B	+	solo:LTR7B:588
chr2	183060728	183061054	1	LTR7B	+	solo:LTR7B:589
chr2	183529905	183530354	1	LTR7	+	solo:LTR7:590
chr2	183997772	183998219	1	LTR7	-	solo:LTR7:591
chr2	184168917	184169332	1	LTR7	-	solo:LTR7:592
chr2	184198783	184199229	1	LTR7	+	solo:LTR7:593
chr2	184759631	184760011	1	LTR7	+	solo:LTR7:594
chr2	184760032	184760217	1	LTR7	-	solo:LTR7:595
chr2	188230382	188230846	1	LTR7B	-	solo:LTR7B:596
chr2	189382590	189382995	1	LTR7B	-	solo:LTR7B:597
chr2	194502312	194502772	1	LTR7B	+	solo:LTR7B:598
chr2	197709361	197709729	1	LTR7	-	solo:LTR7:599
chr21_KI270873v1_alt	92691	93499	4	LTR7B,LTR7B,LTR7B,LTR7B	-	solo:LTR7B:600
chr2	200862213	200862677	1	LTR7B	+	solo:LTR7B:601
chr2	201221303	201221701	1	LTR7	+	solo:LTR7:602
chr2	204270463	204270905	1	LTR7C	-	solo:LTR7C:603
chr2	205938009	205938473	1	LTR7B	-	solo:LTR7B:604
chr2	208190519	208190979	1	LTR7B	-	solo:LTR7B:605
chr2	213889559	213889604	1	LTR7B	+	solo:LTR7B:606
chr2	214840383	214840835	1	LTR7	-	solo:LTR7:607
chr2	217332780	217333210	1	LTR7C	-	solo:LTR7C:608
chr22	18938119	18938550	1	LTR7B	-	solo:LTR7B:609
chr2	220276414	220276575	1	LTR7Y	+	solo:LTR7Y:610
chr22	20508401	20508834	1	LTR7Y	-	solo:LTR7Y:611
chr2	222670572	222671040	1	LTR7C	+	solo:LTR7C:612
chr2	222847920	222848380	1	LTR7B	-	solo:LTR7B:613
chr2	223462364	223462801	1	LTR7C	+	solo:LTR7C:614
chr2	224215694	224216135	1	LTR7	-	solo:LTR7:615
chr22	24691085	24691536	1	LTR7	-	solo:LTR7:616
chr22	26631972	26632439	1	LTR7Y	-	solo:LTR7Y:617
chr2	227444483	227444932	1	LTR7	-	solo:LTR7:618
chr2	227759483	227759925	1	LTR7C	+	solo:LTR7C:619
chr2	22970192	22970590	1	LTR7	-	solo:LTR7:620
chr22	29939780	29940520	2	LTR7B,LTR7B	+	solo:LTR7B:621
chr2	231430428	231430885	1	LTR7B	+	solo:LTR7B:622
chr2	231569532	231569891	1	LTR7	+	solo:LTR7:623
chr2	233218268	233218315	1	LTR7B	+	solo:LTR7B:624
chr22	33834285	33834682	1	LTR7	+	solo:LTR7:625
chr22	34840712	34841164	1	LTR7	-	solo:LTR7:626
chr22	35227630	35228005	1	LTR7	+	solo:LTR7:627
chr22	37003112	37003152	1	LTR7B	+	solo:LTR7B:628
chr2	237850511	237850942	1	LTR7B	-	solo:LTR7B:629
chr22	38396538	38396890	3	LTR7Y,LTR7A,LTR7A	-	solo:LTR7Y_LTR7A:630
chr22	39038884	39039353	1	LTR7C	-	solo:LTR7C:631
chr22	39130377	39130739	1	LTR7C	+	solo:LTR7C:632
chr22	42564984	42565062	1	LTR7B	-	solo:LTR7B:633
chr22	42740484	42741050	1	LTR7B	+	solo:LTR7B:634
chr22	44108470	44108911	1	LTR7Y	-	solo:LTR7Y:635
chr22	45130435	45131006	2	LTR7B,LTR7B	+	solo:LTR7B:636
chr22	45162109	45162544	1	LTR7Y	+	solo:LTR7Y:637
chr2	24784986	24785398	1	LTR7C	+	solo:LTR7C:638
chr2	27215914	27216376	1	LTR7B	-	solo:LTR7B:639
chr2	28481366	28481798	1	LTR7B	-	solo:LTR7B:640
chr22_KI270734v1_random	163418	163849	1	LTR7B	-	solo:LTR7B:641
chr2	31093994	31094454	1	LTR7B	+	solo:LTR7B:642
chr2	34736772	34737161	1	LTR7B	+	solo:LTR7B:643
chr2	37205223	37205635	1	LTR7	+	solo:LTR7:644
chr2	38017751	38018196	1	LTR7	-	solo:LTR7:645
chr2	4389834	4390175	1	LTR7	-	solo:LTR7:646
chr2	47688008	47688346	1	LTR7	+	solo:LTR7:647
chr2	47698280	47698679	1	LTR7	-	solo:LTR7:648
chr2	49277626	49277988	1	LTR7	+	solo:LTR7:649
chr2	51263032	51263398	1	LTR7	-	solo:LTR7:650
chr2	52075645	52076077	1	LTR7	+	solo:LTR7:651
chr2	52337660	52338058	1	LTR7	+	solo:LTR7:652
chr2	53973338	53973802	1	LTR7B	+	solo:LTR7B:653
chr2	57225248	57225700	1	LTR7B	-	solo:LTR7B:654
chr2	63286204	63286667	1	LTR7B	+	solo:LTR7B:655
chr2	63847466	63847912	1	LTR7	-	solo:LTR7:656
chr2	64075703	64076162	1	LTR7B	+	solo:LTR7B:657
chr2	71131501	71131972	1	LTR7C	-	solo:LTR7C:658
chr2	74791979	74792175	1	LTR7B	-	solo:LTR7B:659
chr2	74901929	74902390	1	LTR7B	-	solo:LTR7B:660
chr2	75057075	75057484	1	LTR7	+	solo:LTR7:661
chr2	75430695	75431087	1	LTR7	+	solo:LTR7:662
chr2	7696577	7696951	1	LTR7	-	solo:LTR7:663
chr2	77897246	77897636	1	LTR7	+	solo:LTR7:664
chr2	77900189	77900600	1	LTR7	-	solo:LTR7:665
chr2	81397264	81397631	1	LTR7	-	solo:LTR7:666
chr2	82005633	82006082	1	LTR7	+	solo:LTR7:667
chr2	82398274	82398685	1	LTR7	-	solo:LTR7:668
chr2	83834163	83834595	1	LTR7B	+	solo:LTR7B:669
chr2	84220939	84221336	1	LTR7	-	solo:LTR7:670
chr2	85385257	85385629	1	LTR7	-	solo:LTR7:671
chr2	85657640	85658146	1	LTR7B	-	solo:LTR7B:672
chr2	86520842	86521292	1	LTR7B	+	solo:LTR7B:673
chr2	89203193	89203580	1	LTR7B	-	solo:LTR7B:674
chr2	89979204	89979591	1	LTR7B	+	solo:LTR7B:675
chr2	9476483	9476913	1	LTR7C	-	solo:LTR7C:676
chr2	95766612	95767033	1	LTR7C	-	solo:LTR7C:677
chr2	96057547	96057944	1	LTR7C	+	solo:LTR7C:678
chr2	97613636	97614033	1	LTR7C	+	solo:LTR7C:679
chr2	98031053	98031452	1	LTR7	-	solo:LTR7:680
chr2	98044552	98045558	2	LTR7B,LTR7	-	solo:LTR7B_LTR7:681
chr2	98192226	98192634	1	LTR7	-	solo:LTR7:682
chr2	98421605	98422016	1	LTR7	+	solo:LTR7:683
chr2	99609845	99610183	1	LTR7C	+	solo:LTR7C:684
chr2_KN538363v1_fix	163606	163653	1	LTR7B	+	solo:LTR7B:685
chr2_KQ031384v1_fix	312019	312406	1	LTR7B	-	solo:LTR7B:686
chr2_KQ983256v1_alt	47027	47491	1	LTR7B	-	solo:LTR7B:687
chr3	100263005	100263453	1	LTR7	-	solo:LTR7:688
chr3	105892415	105892847	1	LTR7B	-	solo:LTR7B:689
chr3	10730476	10730886	1	LTR7	+	solo:LTR7:690
chr3	108377863	108378321	1	LTR7B	+	solo:LTR7B:691
chr3	109176401	109176803	1	LTR7	-	solo:LTR7:692
chr3	110684061	110684327	1	LTR7B	+	solo:LTR7B:693
chr3	112399750	112400198	1	LTR7	+	solo:LTR7:694
chr3	112400426	112401861	2	LTR7Y,LTR7	-	solo:LTR7Y_LTR7:695
chr3	112479979	112480409	1	LTR7B	+	solo:LTR7B:696
chr3	112554199	112554626	1	LTR7B	+	solo:LTR7B:697
chr3	11270480	11270941	1	LTR7B	-	solo:LTR7B:698
chr3	112784022	112784506	1	LTR7B	-	solo:LTR7B:699
chr3	112989562	112989980	1	LTR7B	+	solo:LTR7B:700
chr3	118146451	118146919	1	LTR7C	-	solo:LTR7C:701
chr3	118733395	118733806	1	LTR7	-	solo:LTR7:702
chr3	119125271	119125630	1	LTR7B	-	solo:LTR7B:703
chr3	122171295	122171683	1	LTR7	-	solo:LTR7:704
chr3	124827653	124828113	1	LTR7	+	solo:LTR7:705
chr3	125525401	125525852	1	LTR7B	-	solo:LTR7B:706
chr3	125628193	125628519	1	LTR7B	-	solo:LTR7B:707
chr3	125641483	125641918	1	LTR7B	-	solo:LTR7B:708
chr3	129219361	129219790	1	LTR7B	+	solo:LTR7B:709
chr3	142284603	142285031	1	LTR7B	-	solo:LTR7B:710
chr3	14272353	14272791	1	LTR7	-	solo:LTR7:711
chr3	143072319	143072752	1	LTR7	-	solo:LTR7:712
chr3	143116996	143117412	1	LTR7	-	solo:LTR7:713
chr3	149196808	149197259	1	LTR7	+	solo:LTR7:714
chr3	155021305	155021691	1	LTR7B	-	solo:LTR7B:715
chr3	159480791	159481162	1	LTR7	-	solo:LTR7:716
chr3	16000141	16000613	1	LTR7Y	+	solo:LTR7Y:717
chr3	162601132	162601560	1	LTR7C	+	solo:LTR7C:718
chr3	162732047	162732457	1	LTR7C	+	solo:LTR7C:719
chr3	168833138	168833877	2	LTR7,LTR7	-	solo:LTR7:720
chr3	170032496	170032918	1	LTR7B	+	solo:LTR7B:721
chr3	173353079	173353490	1	LTR7	-	solo:LTR7:722
chr3	174232027	174232438	1	LTR7	-	solo:LTR7:723
chr3	175678852	175679248	1	LTR7	-	solo:LTR7:724
chr3	175825244	175825677	1	LTR7	-	solo:LTR7:725
chr3	180130862	180131214	1	LTR7B	+	solo:LTR7B:726
chr3	181079329	181081792	4	LTR7B,LTR7B,LTR7B,LTR7B	+	solo:LTR7B:727
chr3	182742730	182743158	1	LTR7B	-	solo:LTR7B:728
chr3	185786305	185786737	1	LTR7	+	solo:LTR7:729
chr3	185949807	185950258	1	LTR7	+	solo:LTR7:730
chr3	187185154	187185626	1	LTR7Y	+	solo:LTR7Y:731
chr3	190144011	190144377	1	LTR7	-	solo:LTR7:732
chr3	191691053	191691474	1	LTR7	-	solo:LTR7:733
chr3	191927318	191929389	2	LTR7,LTR7	+	solo:LTR7:734
chr3	25858902	25859352	1	LTR7	-	solo:LTR7:735
chr3	26306970	26307435	1	LTR7C	-	solo:LTR7C:736
chr3	31506595	31507006	1	LTR7	-	solo:LTR7:737
chr3	33463484	33463944	1	LTR7B	-	solo:LTR7B:738
chr3	41964583	41965016	1	LTR7B	+	solo:LTR7B:739
chr3	4205014	4205444	1	LTR7B	+	solo:LTR7B:740
chr3	44522607	44523078	1	LTR7C	+	solo:LTR7C:741
chr3	45313430	45313830	1	LTR7	-	solo:LTR7:742
chr3	46557049	46557496	1	LTR7	+	solo:LTR7:743
chr3	54656899	54657297	1	LTR7	-	solo:LTR7:744
chr3	5508717	5509159	1	LTR7C	-	solo:LTR7C:745
chr3	58437207	58441370	2	LTR7,LTR7	-	solo:LTR7:746
chr3	58450356	58450756	1	LTR7B	+	solo:LTR7B:747
chr3	58562025	58562418	1	LTR7	+	solo:LTR7:748
chr3	59802348	59802741	1	LTR7	+	solo:LTR7:749
chr3	60672202	60672653	1	LTR7	-	solo:LTR7:750
chr3	61692472	61692874	1	LTR7	-	solo:LTR7:751
chr3	68418142	68418647	1	LTR7	-	solo:LTR7:752
chr3	71925472	71925971	1	LTR7	+	solo:LTR7:753
chr3	75394988	75398493	3	LTR7B,LTR7B,LTR7	+	solo:LTR7B_LTR7:754
chr3	78221982	78222362	1	LTR7	+	solo:LTR7:755
chr3	78896285	78896663	1	LTR7B	+	solo:LTR7B:756
chr3	7933375	7933840	1	LTR7B	-	solo:LTR7B:757
chr3	8113869	8114282	1	LTR7	+	solo:LTR7:758
chr3	81747552	81747984	1	LTR7	+	solo:LTR7:759
chr3	82428777	82429103	1	LTR7	+	solo:LTR7:760
chr3	83514494	83514888	1	LTR7	-	solo:LTR7:761
chr3	84115483	84115924	1	LTR7C	-	solo:LTR7C:762
chr3	84537114	84537530	1	LTR7B	-	solo:LTR7B:763
chr3	86108694	86109136	1	LTR7C	-	solo:LTR7C:764
chr3	86386891	86387287	1	LTR7	+	solo:LTR7:765
chr3	90071192	90073080	2	LTR7,LTR7Y	+	solo:LTR7Y_LTR7:766
chr3	911602	912013	1	LTR7	-	solo:LTR7:767
chr3	94412722	94413156	1	LTR7Y	-	solo:LTR7Y:768
chr3	98256002	98256389	1	LTR7	-	solo:LTR7:769
chr3	98396748	98397196	1	LTR7	+	solo:LTR7:770
chr3_KN196475v1_fix	47961	48432	1	LTR7C	+	solo:LTR7C:771
chr4	106410476	106410841	1	LTR7	-	solo:LTR7:772
chr4	106551272	106551643	1	LTR7	+	solo:LTR7:773
chr4	109639933	109640372	1	LTR7B	-	solo:LTR7B:774
chr4	109784813	109785262	1	LTR7B	+	solo:LTR7B:775
chr4	109810941	109811372	1	LTR7C	-	solo:LTR7C:776
chr4	110273531	110273977	1	LTR7	+	solo:LTR7:777
chr4	112755343	112755771	1	LTR7B	-	solo:LTR7B:778
chr4	113607394	113607813	1	LTR7C	+	solo:LTR7C:779
chr4	11375076	11375536	1	LTR7B	+	solo:LTR7B:780
chr4	117914206	117914631	1	LTR7C	+	solo:LTR7C:781
chr4	120520858	120521293	1	LTR7C	+	solo:LTR7C:782
chr4	12460594	12460880	2	LTR7,LTR7	+	solo:LTR7:783
chr4	132131714	132131790	1	LTR7Y	-	solo:LTR7Y:784
chr4	132146895	132146964	1	LTR7B	+	solo:LTR7B:785
chr4	132492029	132495687	2	LTR7,LTR7	+	solo:LTR7:786
chr4	138112922	138113342	1	LTR7C	-	solo:LTR7C:787
chr4	142365973	142366339	1	LTR7B	+	solo:LTR7B:788
chr4	151145268	151145668	1	LTR7Y	+	solo:LTR7Y:789
chr4	151902425	151902792	1	LTR7	-	solo:LTR7:790
chr4	156021420	156021848	1	LTR7C	+	solo:LTR7C:791
chr4	157596584	157597000	1	LTR7	-	solo:LTR7:792
chr4	159425388	159425839	1	LTR7	-	solo:LTR7:793
chr4	159594980	159595417	1	LTR7	+	solo:LTR7:794
chr4	167929305	167929734	1	LTR7B	-	solo:LTR7B:795
chr4	168018593	168019042	1	LTR7	-	solo:LTR7:796
chr4	168976361	168976949	1	LTR7B	-	solo:LTR7B:797
chr4	16918735	16919134	1	LTR7	+	solo:LTR7:798
chr4	16974833	16975319	1	LTR7	+	solo:LTR7:799
chr4	169919753	169920188	1	LTR7	+	solo:LTR7:800
chr4	169941344	169941722	1	LTR7	+	solo:LTR7:801
chr4	174488109	174488550	1	LTR7Y	+	solo:LTR7Y:802
chr4	174519434	174519881	1	LTR7	+	solo:LTR7:803
chr4	181949981	181950417	1	LTR7	+	solo:LTR7:804
chr4	189391967	189392437	1	LTR7C	-	solo:LTR7C:805
chr4	19027942	19028402	1	LTR7B	-	solo:LTR7B:806
chr4	20845138	20845604	1	LTR7C	+	solo:LTR7C:807
chr4	23496360	23496860	2	LTR7B,LTR7C	+	solo:LTR7C_LTR7B:808
chr4	23797847	23798248	1	LTR7	+	solo:LTR7:809
chr4	25309820	25310249	1	LTR7B	-	solo:LTR7B:810
chr4	30148803	30149243	1	LTR7	-	solo:LTR7:811
chr4	30149571	30150986	2	LTR7,LTR7	+	solo:LTR7:812
chr4	30264723	30265018	1	LTR7B	-	solo:LTR7B:813
chr4	33747449	33747884	1	LTR7	-	solo:LTR7:814
chr4	34049285	34049680	1	LTR7	-	solo:LTR7:815
chr4	34773358	34773845	1	LTR7C	-	solo:LTR7C:816
chr4	42532706	42533093	1	LTR7B	+	solo:LTR7B:817
chr4	47767924	47768313	1	LTR7	+	solo:LTR7:818
chr4	5049353	5049738	1	LTR7	-	solo:LTR7:819
chr4	52834801	52835186	1	LTR7	+	solo:LTR7:820
chr4	55280349	55280798	1	LTR7	-	solo:LTR7:821
chr4	55945576	55946025	1	LTR7	+	solo:LTR7:822
chr4	62354602	62354957	1	LTR7B	-	solo:LTR7B:823
chr4	62514388	62514850	1	LTR7B	+	solo:LTR7B:824
chr4	63984935	63985345	1	LTR7	-	solo:LTR7:825
chr4	64579542	64579905	1	LTR7	+	solo:LTR7:826
chr4	64729520	64738276	2	LTR7,LTR7	+	solo:LTR7:827
chr4	6528606	6529011	1	LTR7	+	solo:LTR7:828
chr4	66763203	66763594	1	LTR7	-	solo:LTR7:829
chr4	67014699	67015134	2	LTR7B,LTR7B	+	solo:LTR7B:830
chr4	67383991	67384424	1	LTR7Y	-	solo:LTR7Y:831
chr4	68274457	68274825	1	LTR7	-	solo:LTR7:832
chr4	68405893	68406295	1	LTR7	+	solo:LTR7:833
chr4	68407203	68407603	1	LTR7	-	solo:LTR7:834
chr4	70378663	70378801	1	LTR7B	+	solo:LTR7B:835
chr4	72173241	72173608	1	LTR7	+	solo:LTR7:836
chr4	75910806	75911327	1	LTR7B	-	solo:LTR7B:837
