BindingID	chromo	middle		
CTCF:24892	chr1	16075733		
CTCF:72020	chr1	16084955		
CTCF:19724	chr1	16123991		
CTCF:23286	chr1	16137129		
CTCF:46397	chr1	16143538		
CTCF:59870	chr1	16150525		
CTCF:78211	chr1	16151490		
CTCF:31386	chr1	16156755		
CTCF:50454	chr1	16174698		
CTCF:13197	chr1	16193818		
CTCF:84994	chr1	16203753		
CTCF:68052	chr1	16206369		
CTCF:8112	chr1	16208293		
CTCF:36364	chr1	16211764		
CTCF:47649	chr1	16216772		
CTCF:38626	chr1	16225621		
CTCF:47397	chr1	16226403		
CTCF:82687	chr1	16228002		
CTCF:767	chr1	16232112		
CTCF:25752	chr1	16241361		
CTCF:80357	chr1	16247396		
CTCF:32337	chr1	16247974		
CTCF:573	chr1	16255346		
CTCF:13721	chr1	16272744		
CTCF:7562	chr1	16278124		
CTCF:12994	chr1	16281589		
CTCF:51122	chr1	16353930		
CTCF:74004	chr1	16354876		
CTCF:69948	chr1	16367431		
CTCF:798	chr1	16387022		
CTCF:21609	chr1	16404255		
CTCF:52935	chr1	16419428		
CTCF:69649	chr1	16427675		
CTCF:40399	chr1	16435385		
CTCF:13806	chr1	16443648		
CTCF:37266	chr1	16551663		
CTCF:35025	chr1	16562621		
CTCF:57805	chr1	16592793		
CTCF:82256	chr1	16608290		
CTCF:79094	chr1	16629803		
CTCF:6367	chr1	16639709		
CTCF:9846	chr1	16674202		
CTCF:53839	chr1	16675682		
CTCF:27902	chr1	16689960		
CTCF:71335	chr1	16696794		
CTCF:49353	chr1	16698212		
CTCF:87426	chr1	16700032		
CTCF:51704	chr1	16700742		
CTCF:77166	chr1	16710273		
CTCF:70049	chr1	16711630		
CTCF:59214	chr1	16712310		
CTCF:26363	chr1	16713225		
CTCF:63045	chr1	16714506		
CTCF:66697	chr1	16714913		
CTCF:47754	chr1	16715398		
CTCF:24677	chr1	16720176		
CTCF:17772	chr1	16726878		
CTCF:73504	chr1	16728208		
CTCF:772	chr1	16731924		
CTCF:67470	chr1	16732809		
CTCF:5573	chr1	16733780		
CTCF:50080	chr1	16736055		
CTCF:85498	chr1	16738620		
CTCF:1828	chr1	16743597		
CTCF:54097	chr1	16745035		
CTCF:79219	chr1	16746080		
CTCF:87568	chr1	16746480		
CTCF:2152	chr1	16747689		
CTCF:57832	chr1	16750243		
CTCF:68804	chr1	16751458		
CTCF:57310	chr1	16754325		
CTCF:86589	chr1	16755534		
CTCF:86794	chr1	16760539		
CTCF:82785	chr1	16764545		
CTCF:86545	chr1	16766061		
CTCF:58494	chr1	16773370		
CTCF:50005	chr1	16773572		
CTCF:81624	chr1	16773947		
CTCF:56778	chr1	16774391		
CTCF:85862	chr1	16776323		
CTCF:69090	chr1	16777291		
CTCF:44621	chr1	16777758		
CTCF:6291	chr1	16778341		
CTCF:65910	chr1	16778907		
CTCF:62972	chr1	16779521		
CTCF:69479	chr1	16779956		
CTCF:44991	chr1	16780230		
CTCF:64916	chr1	16780876		
CTCF:47642	chr1	16781420		
CTCF:44500	chr1	16789969		
CTCF:48623	chr1	16790189		
CTCF:474	chr1	16791008		
CTCF:60744	chr1	16793778		
CTCF:79376	chr1	16796495		
CTCF:47660	chr1	16800707		
CTCF:10186	chr1	16818004		
CTCF:32106	chr1	16818937		
CTCF:3557	chr1	16820302		
CTCF:312	chr1	16824191		
CTCF:73729	chr1	16827626		
CTCF:82033	chr1	16838472		
CTCF:21374	chr1	16843870		
CTCF:78271	chr1	16845233		
CTCF:571	chr1	16848803		
CTCF:85075	chr1	16850532		
CTCF:39555	chr1	16850988		
CTCF:46780	chr1	16853313		
CTCF:59	chr1	16855816		
CTCF:10014	chr1	16857594		
CTCF:85725	chr1	16866427		
CTCF:81742	chr1	16871780		
CTCF:55619	chr1	16872200		
CTCF:50060	chr1	16872474		
CTCF:64587	chr1	16874504		
CTCF:40022	chr1	16875860		
CTCF:51025	chr1	16880068		
CTCF:29028	chr1	16890597		
CTCF:70414	chr1	16891321		
CTCF:61740	chr1	16892168		
CTCF:15794	chr1	16899404		
CTCF:69446	chr1	16900350		
CTCF:6413	chr1	16902408		
CTCF:8648	chr1	16906580		
CTCF:489	chr1	16909033		
CTCF:37138	chr1	16911379		
CTCF:80067	chr1	16918658		
CTCF:28708	chr1	16927824		
CTCF:16910	chr1	16949746		
CTCF:67769	chr1	16954700		
CTCF:6707	chr1	16956894		
CTCF:52248	chr1	16958998		
CTCF:64918	chr1	16963453		
CTCF:45942	chr1	16965069		
CTCF:40941	chr1	16967185		
CTCF:61116	chr1	16969600		
CTCF:80673	chr1	16973334		
CTCF:39952	chr1	16974437		
CTCF:59901	chr1	16975978		
CTCF:64209	chr1	16980911		
CTCF:79696	chr1	16987331		
CTCF:86657	chr1	16993812		
CTCF:61901	chr1	16996717		
CTCF:63223	chr1	17058494		
CTCF:49129	chr1	17071357		
CTCF:68792	chr1	17072335		
CTCF:36986	chr1	17074226		
CTCF:66147	chr1	17086442		
CTCF:63321	chr1	17088258		
CTCF:78606	chr1	17107671		
CTCF:51561	chr1	17109086		
CTCF:44426	chr1	17111100		
CTCF:59430	chr1	17113321		
CTCF:53682	chr1	17114770		
CTCF:46362	chr1	17120981		
CTCF:52867	chr1	17124233		
CTCF:63953	chr1	17128170		
CTCF:21125	chr1	17129409		
CTCF:53115	chr1	17138017		
CTCF:14915	chr1	17146770		
CTCF:5441	chr1	17150918		
CTCF:7964	chr1	17159913		
CTCF:15122	chr1	17162695		
CTCF:3422	chr1	17186228		
CTCF:68291	chr1	17187333		
CTCF:33799	chr1	17199129		
CTCF:28086	chr1	17204228		
CTCF:84818	chr1	17216139		
CTCF:30210	chr1	17245367		
CTCF:10168	chr1	17258911		
CTCF:13284	chr1	17274689		
CTCF:69934	chr1	17319322		
CTCF:2880	chr1	17325040		
CTCF:19356	chr1	17436335		
CTCF:50462	chr1	17464533		
CTCF:85076	chr1	17470037		
CTCF:1029	chr1	17473467		
CTCF:81220	chr1	17475916		
CTCF:87459	chr1	17494556		
CTCF:62973	chr1	17496730		
CTCF:19878	chr1	17535352		
CTCF:84438	chr1	17538431		
CTCF:86517	chr1	17558258		
CTCF:18024	chr1	17569875		
CTCF:19759	chr1	17572246		
CTCF:63176	chr1	17600160		
CTCF:45015	chr1	17600583		
CTCF:8957	chr1	17605433		
CTCF:1512	chr1	17619092		
CTCF:78598	chr1	17623314		
CTCF:12364	chr1	17638850		
CTCF:45849	chr1	17651450		
CTCF:65519	chr1	17656977		
CTCF:24040	chr1	17676623		
CTCF:8071	chr1	17684574		
CTCF:1765	chr1	17693484		
CTCF:2794	chr1	17701568		
CTCF:26673	chr1	17707192		
CTCF:84574	chr1	17715546		
CTCF:83992	chr1	17726882		
CTCF:81784	chr1	17762394		
CTCF:12757	chr1	17771931		
CTCF:31789	chr1	17773836		
CTCF:59526	chr1	17777270		
CTCF:32732	chr1	17800944		
CTCF:2434	chr1	17806119		
CTCF:84045	chr1	17806858		
CTCF:54700	chr1	17812121		
CTCF:46953	chr1	17826695		
CTCF:8192	chr1	17828689		
CTCF:27800	chr1	17846150		
CTCF:10396	chr1	17853045		
CTCF:5693	chr1	17860831		
CTCF:57676	chr1	17871019		
CTCF:24542	chr1	17895736		
CTCF:31507	chr1	17922964		
CTCF:62368	chr1	17925422		
CTCF:38096	chr1	17927398		
CTCF:24957	chr1	17940406		
CTCF:37903	chr1	17944442		
CTCF:78764	chr1	17945725		
CTCF:68035	chr1	17946162		
CTCF:31192	chr1	17954367		
CTCF:27257	chr1	17958355		
CTCF:31825	chr1	17973159		
CTCF:12980	chr1	18025391		
CTCF:62329	chr1	18031692		
CTCF:69521	chr1	18043718		
CTCF:19308	chr1	18048505		
CTCF:86132	chr1	18076732		
CTCF:59535	chr1	18081015		
CTCF:16719	chr1	18108956		
CTCF:71407	chr1	18114936		
CTCF:18856	chr1	18119116		
CTCF:11910	chr1	18122127		
CTCF:53974	chr1	18142176		
CTCF:7743	chr1	18183772		
CTCF:38252	chr1	18198161		
CTCF:20380	chr1	18240982		
CTCF:15512	chr1	18299771		
CTCF:73254	chr1	18307326		
CTCF:6330	chr1	18309471		
CTCF:32502	chr1	18319908		
CTCF:55077	chr1	18338496		
CTCF:24235	chr1	18348304		
CTCF:83449	chr1	18354065		
CTCF:58672	chr1	18354612		
CTCF:48778	chr1	18357165		
CTCF:64883	chr1	18382100		
CTCF:81946	chr1	18395888		
CTCF:24378	chr1	18399393		
CTCF:9336	chr1	18416674		
CTCF:58546	chr1	18431332		
CTCF:10336	chr1	18434029		
CTCF:24795	chr1	18445814		
CTCF:76702	chr1	18455606		
CTCF:71692	chr1	18478289		
CTCF:60896	chr1	18488457		
CTCF:66647	chr1	18488866		
CTCF:15849	chr1	18498998		
CTCF:8929	chr1	18502076		
CTCF:66207	chr1	18513679		
CTCF:21994	chr1	18521723		
CTCF:19236	chr1	18523550		
CTCF:66224	chr1	18559534		
CTCF:41905	chr1	18561377		
CTCF:43490	chr1	18564385		
CTCF:11951	chr1	18573167		
CTCF:26410	chr1	18598417		
CTCF:54878	chr1	18648149		
CTCF:44037	chr1	18667862		
CTCF:7391	chr1	18685484		
CTCF:87618	chr1	18689626		
CTCF:19501	chr1	18710735		
CTCF:17591	chr1	18730200		
CTCF:84515	chr1	18746804		
CTCF:36695	chr1	18755658		
CTCF:64704	chr1	18756907		
CTCF:34625	chr1	18759947		
CTCF:50072	chr1	18769137		
CTCF:2542	chr1	18774840		
CTCF:1946	chr1	18780701		
CTCF:30203	chr1	18784036		
CTCF:785	chr1	18796662		
CTCF:59996	chr1	18798989		
CTCF:51327	chr1	18807775		
CTCF:29875	chr1	18835611		
CTCF:50085	chr1	18873224		
CTCF:12483	chr1	18880638		
CTCF:79085	chr1	18881731		
CTCF:37635	chr1	18893145		
CTCF:22892	chr1	18902173		
CTCF:55379	chr1	18927191		
CTCF:4449	chr1	18942557		
CTCF:23820	chr1	18993802		
CTCF:72508	chr1	19005658		
CTCF:4200	chr1	19020040		
CTCF:66750	chr1	19022491		
CTCF:86808	chr1	19053915		
CTCF:2627	chr1	19074501		
CTCF:3025	chr1	19083385		
CTCF:74779	chr1	19103623		
CTCF:1389	chr1	19106410		
CTCF:966	chr1	19112349		
CTCF:44579	chr1	19117680		
CTCF:51699	chr1	19149375		
CTCF:85150	chr1	19154966		
CTCF:73456	chr1	19175097		
CTCF:22622	chr1	19211587		
CTCF:38749	chr1	19232064		
CTCF:50714	chr1	19242641		
CTCF:69735	chr1	19256661		
CTCF:55372	chr1	19266329		
CTCF:44496	chr1	19295501		
CTCF:55719	chr1	19312874		
CTCF:49105	chr1	19352455		
CTCF:57893	chr1	19378812		
CTCF:63137	chr1	19431721		
CTCF:86354	chr1	19440227		
CTCF:5042	chr1	19440530		
CTCF:49379	chr1	19467672		
CTCF:83993	chr1	19483132		
CTCF:59959	chr1	19505173		
CTCF:26031	chr1	19516807		
CTCF:17295	chr1	19537653		
CTCF:76638	chr1	19538437		
CTCF:8851	chr1	19540760		
CTCF:4401	chr1	19543625		
CTCF:70042	chr1	19552834		
CTCF:13682	chr1	19573613		
CTCF:64928	chr1	19586407		
CTCF:15082	chr1	19590567		
CTCF:51632	chr1	19604489		
CTCF:43198	chr1	19609663		
CTCF:80065	chr1	19617299		
CTCF:20839	chr1	19639082		
CTCF:83406	chr1	19644983		
CTCF:40277	chr1	19686982		
CTCF:81241	chr1	19691804		
CTCF:7228	chr1	19781519		
CTCF:46051	chr1	19838491		
CTCF:74706	chr1	19840012		
CTCF:62693	chr1	19842294		
CTCF:6220	chr1	19847955		
CTCF:13332	chr1	19850442		
CTCF:10227	chr1	19852957		
CTCF:9469	chr1	19859074		
CTCF:49144	chr1	19861022		
CTCF:43651	chr1	19865388		
CTCF:65233	chr1	19889492		
CTCF:67649	chr1	19895060		
CTCF:72428	chr1	19902482		
CTCF:2362	chr1	19903788		
CTCF:5818	chr1	19914866		
CTCF:86899	chr1	19916804		
CTCF:60453	chr1	19930233		
CTCF:9753	chr1	19961463		
CTCF:28700	chr1	19971296		
CTCF:52345	chr1	19973002		
CTCF:84283	chr1	19984952		
CTCF:60816	chr1	19998751		
CTCF:13468	chr1	20010498		
CTCF:22090	chr1	20024503		
CTCF:17641	chr1	20081337		
CTCF:21772	chr1	20117247		
CTCF:35415	chr1	20157092		
CTCF:2252	chr1	20174057		
CTCF:81533	chr1	20198181		
CTCF:32140	chr1	20286959		
CTCF:11547	chr1	20300150		
CTCF:69110	chr1	20308487		
CTCF:21325	chr1	20314782		
CTCF:12442	chr1	20351591		
CTCF:26549	chr1	20364676		
CTCF:4004	chr1	20394461		
CTCF:14935	chr1	20412137		
CTCF:27292	chr1	20415886		
CTCF:55809	chr1	20432579		
CTCF:61327	chr1	20442374		
CTCF:36116	chr1	20465882		
CTCF:84337	chr1	20470774		
CTCF:41485	chr1	20500742		
CTCF:15710	chr1	20529066		
CTCF:3784	chr1	20561075		
CTCF:14457	chr1	20566405		
CTCF:12791	chr1	20576162		
CTCF:11278	chr1	20629689		
CTCF:61587	chr1	20633326		
CTCF:82730	chr1	20633919		
CTCF:85844	chr1	20668654		
CTCF:41105	chr1	20683255		
CTCF:66024	chr1	20691074		
CTCF:2373	chr1	20693077		
CTCF:9212	chr1	20721608		
CTCF:7867	chr1	20774480		
CTCF:64474	chr1	20786472		
CTCF:775	chr1	20832467		
CTCF:79406	chr1	20839047		
CTCF:21798	chr1	20839411		
CTCF:33421	chr1	20853555		
CTCF:51393	chr1	20860592		
CTCF:57244	chr1	20862659		
CTCF:981	chr1	20895662		
CTCF:50287	chr1	20901686		
CTCF:58797	chr1	20911034		
CTCF:26377	chr1	20927247		
CTCF:46422	chr1	20932327		
CTCF:62904	chr1	21164094		
CTCF:56945	chr1	21247750		
CTCF:81256	chr1	21262252		
CTCF:21196	chr1	21394430		
CTCF:86092	chr1	21409638		
CTCF:13001	chr1	21416134		
CTCF:5412	chr1	21417150		
CTCF:30637	chr1	21431240		
CTCF:9299	chr1	21444246		
CTCF:9997	chr1	21454475		
CTCF:65764	chr1	21459498		
CTCF:46551	chr1	21467459		
CTCF:159	chr1	21469465		
CTCF:46767	chr1	21501935		
CTCF:82616	chr1	21518555		
CTCF:34872	chr1	21521189		
CTCF:11152	chr1	21533986		
CTCF:62966	chr1	21557313		
CTCF:1532	chr1	21567740		
CTCF:853	chr1	21569816		
CTCF:63103	chr1	21571266		
CTCF:73441	chr1	21583146		
CTCF:82970	chr1	21626684		
CTCF:54911	chr1	21627743		
CTCF:63580	chr1	21628098		
CTCF:24207	chr1	21667880		
CTCF:25194	chr1	21687968		
CTCF:14976	chr1	21690067		
CTCF:18358	chr1	21696977		
CTCF:10803	chr1	21708305		
CTCF:49786	chr1	21709275		
CTCF:44757	chr1	21710465		
CTCF:77853	chr1	21725316		
CTCF:22250	chr1	21734058		
CTCF:12272	chr1	21739125		
CTCF:26684	chr1	21773320		
CTCF:60771	chr1	21774028		
CTCF:85774	chr1	21786220		
CTCF:11503	chr1	21794788		
CTCF:77820	chr1	21797775		
CTCF:56435	chr1	21804208		
CTCF:39718	chr1	21809061		
CTCF:26750	chr1	21855004		
CTCF:33649	chr1	21857043		
CTCF:4325	chr1	21858348		
CTCF:85169	chr1	21862837		
CTCF:53119	chr1	21867930		
CTCF:40563	chr1	21902580		
CTCF:46794	chr1	21981674		
CTCF:64874	chr1	22004474		
CTCF:15246	chr1	22013770		
CTCF:82250	chr1	22040329		
CTCF:75487	chr1	22054559		
CTCF:75451	chr1	22065212		
CTCF:75784	chr1	22074944		
CTCF:75583	chr1	22081393		
CTCF:81859	chr1	22083693		
CTCF:78755	chr1	22093002		
CTCF:33034	chr1	22152213		
CTCF:6404	chr1	22163273		
CTCF:3892	chr1	22179833		
CTCF:36881	chr1	22181331		
CTCF:82266	chr1	22183496		
CTCF:34289	chr1	22204421		
CTCF:24084	chr1	22218506		
CTCF:25443	chr1	22222108		
CTCF:83989	chr1	22238787		
CTCF:20929	chr1	22304909		
CTCF:3909	chr1	22331159		
CTCF:74952	chr1	22341456		
CTCF:15487	chr1	22342532		
CTCF:81640	chr1	22352874		
CTCF:33160	chr1	22371595		
CTCF:43656	chr1	22407535		
CTCF:33008	chr1	22425441		
CTCF:78659	chr1	22431221		
CTCF:9446	chr1	22475129		
CTCF:41368	chr1	22485839		
CTCF:14537	chr1	22516531		
CTCF:71695	chr1	22524283		
CTCF:28322	chr1	22564058		
CTCF:40518	chr1	22579793		
CTCF:87384	chr1	22589586		
CTCF:67647	chr1	22592420		
CTCF:68156	chr1	22611763		
CTCF:5386	chr1	22615862		
CTCF:4569	chr1	22619728		
CTCF:51906	chr1	22641483		
CTCF:81270	chr1	22688583		
CTCF:72641	chr1	22699402		
CTCF:68826	chr1	22713107		
CTCF:64623	chr1	22726447		
CTCF:49780	chr1	22727137		
CTCF:63021	chr1	22742145		
CTCF:83256	chr1	22759228		
CTCF:55907	chr1	22830849		
CTCF:26296	chr1	22838565		
CTCF:3416	chr1	22841294		
CTCF:26143	chr1	22853856		
CTCF:64258	chr1	22857711		
CTCF:19058	chr1	22865004		
CTCF:17544	chr1	22873419		
CTCF:10763	chr1	22903733		
CTCF:23566	chr1	22908522		
CTCF:77709	chr1	22912197		
CTCF:18536	chr1	22931103		
CTCF:50967	chr1	22948779		
CTCF:70508	chr1	22950377		
CTCF:85434	chr1	22963972		
CTCF:80837	chr1	22968224		
CTCF:68341	chr1	22997358		
CTCF:60584	chr1	23004977		
CTCF:44078	chr1	23017516		
CTCF:13172	chr1	23061361		
CTCF:28039	chr1	23088487		
CTCF:45583	chr1	23114130		
CTCF:16550	chr1	23129587		
CTCF:5847	chr1	23163458		
CTCF:1111	chr1	23175666		
CTCF:73078	chr1	23218402		
CTCF:44588	chr1	23246937		
CTCF:39219	chr1	23280649		
CTCF:75327	chr1	23284782		
CTCF:8007	chr1	23297993		
CTCF:32622	chr1	23383930		
CTCF:28482	chr1	23409517		
CTCF:6180	chr1	23415997		
CTCF:85544	chr1	23543753		
CTCF:66931	chr1	23553469		
CTCF:41760	chr1	23568134		
CTCF:1982	chr1	23603201		
CTCF:74617	chr1	23665658		
CTCF:66625	chr1	23683265		
CTCF:14886	chr1	23696335		
CTCF:66456	chr1	23727191		
CTCF:74814	chr1	23729851		
CTCF:61143	chr1	23730572		
CTCF:3255	chr1	23739083		
CTCF:15086	chr1	23743959		
CTCF:44782	chr1	23754150		
CTCF:19709	chr1	23765525		
CTCF:86731	chr1	23809972		
CTCF:9225	chr1	23834214		
CTCF:4026	chr1	23836695		
CTCF:4280	chr1	23856952		
CTCF:32373	chr1	23864479		
CTCF:13929	chr1	23890770		
CTCF:11933	chr1	23917734		
CTCF:63218	chr1	23931989		
CTCF:53647	chr1	23944829		
CTCF:14721	chr1	23950560		
CTCF:3270	chr1	23971401		
CTCF:76434	chr1	23993922		
CTCF:33248	chr1	23996015		
CTCF:31032	chr1	23997809		
CTCF:43118	chr1	24003453		
CTCF:3711	chr1	24008957		
CTCF:7078	chr1	24010036		
CTCF:55632	chr1	24053877		
CTCF:8942	chr1	24067535		
CTCF:34745	chr1	24101326		
CTCF:11340	chr1	24116078		
CTCF:15232	chr1	24148413		
CTCF:55466	chr1	24158123		
CTCF:27113	chr1	24179431		
CTCF:55463	chr1	24227343		
CTCF:86686	chr1	24255806		
CTCF:2990	chr1	24270106		
CTCF:77092	chr1	24274562		
CTCF:34768	chr1	24293871		
CTCF:14563	chr1	24311805		
CTCF:42495	chr1	24327239		
CTCF:17806	chr1	24349730		
CTCF:24478	chr1	24354653		
CTCF:33902	chr1	24357156		
CTCF:45371	chr1	24359216		
CTCF:20318	chr1	24398531		
CTCF:11119	chr1	24401134		
CTCF:83980	chr1	24432575		
CTCF:27543	chr1	24452851		
CTCF:38300	chr1	24485860		
CTCF:84105	chr1	24490814		
CTCF:74926	chr1	24493902		
CTCF:24400	chr1	24507918		
CTCF:59978	chr1	24515928		
CTCF:65927	chr1	24520488		
CTCF:84797	chr1	24554577		
CTCF:352	chr1	24584449		
CTCF:20481	chr1	24589316		
CTCF:2712	chr1	24590537		
CTCF:19740	chr1	24591582		
CTCF:5981	chr1	24614660		
CTCF:53962	chr1	24620796		
CTCF:86236	chr1	24683564		
CTCF:71513	chr1	24691208		
CTCF:37970	chr1	24726455		
CTCF:8086	chr1	24741240		
CTCF:67547	chr1	24754998		
CTCF:32529	chr1	24766985		
CTCF:10901	chr1	24786501		
CTCF:56521	chr1	24792810		
CTCF:34476	chr1	24834474		
CTCF:76168	chr1	24841622		
CTCF:15235	chr1	24884926		
CTCF:5376	chr1	24887831		
CTCF:65420	chr1	24904501		
CTCF:57386	chr1	24944046		
CTCF:42683	chr1	25029926		
CTCF:54843	chr1	25034216		
CTCF:3245	chr1	25047183		
CTCF:17062	chr1	25048953		
CTCF:51114	chr1	25056935		
CTCF:64131	chr1	25085445		
CTCF:3099	chr1	25097371		
CTCF:7417	chr1	25108826		
CTCF:74361	chr1	25129560		
CTCF:4214	chr1	25131494		
CTCF:40410	chr1	25132781		
CTCF:20476	chr1	25161500		
CTCF:40589	chr1	25169521		
CTCF:67720	chr1	25190523		
CTCF:82815	chr1	25195481		
CTCF:5305	chr1	25236985		
CTCF:47577	chr1	25238455		
CTCF:43413	chr1	25268103		
CTCF:34341	chr1	25288217		
CTCF:2233	chr1	25300699		
CTCF:16357	chr1	25316696		
CTCF:68466	chr1	25328684		
CTCF:18815	chr1	25347947		
CTCF:36905	chr1	25368028		
CTCF:53584	chr1	25398030		
CTCF:39868	chr1	25404111		
CTCF:80852	chr1	25408196		
CTCF:83238	chr1	25438020		
CTCF:18646	chr1	25439155		
CTCF:32698	chr1	25447024		
CTCF:22233	chr1	25458998		
CTCF:12890	chr1	25463285		
CTCF:81621	chr1	25464454		
CTCF:11153	chr1	25466034		
CTCF:57708	chr1	25466708		
CTCF:29229	chr1	25477993		
CTCF:47595	chr1	25480428		
CTCF:81464	chr1	25486554		
CTCF:44	chr1	25489319		
CTCF:80964	chr1	25493790		
CTCF:21716	chr1	25494680		
CTCF:80761	chr1	25500601		
CTCF:70680	chr1	25511261		
CTCF:63840	chr1	25522131		
CTCF:56402	chr1	25529177		
CTCF:74674	chr1	25533559		
CTCF:53930	chr1	25536370		
CTCF:22077	chr1	25602248		
CTCF:78768	chr1	25613448		
CTCF:36153	chr1	25685891		
CTCF:33584	chr1	25686854		
CTCF:72088	chr1	25691631		
CTCF:7631	chr1	25701014		
CTCF:10673	chr1	25703055		
CTCF:63734	chr1	25716674		
CTCF:42742	chr1	25719751		
CTCF:4906	chr1	25722803		
CTCF:76231	chr1	25730404		
CTCF:77823	chr1	25732268		
CTCF:52874	chr1	25765918		
CTCF:79398	chr1	25767561		
CTCF:7876	chr1	25772044		
CTCF:37219	chr1	25780313		
CTCF:44715	chr1	25789402		
CTCF:31082	chr1	25807861		
CTCF:53560	chr1	25810157		
CTCF:57952	chr1	25815359		
CTCF:4558	chr1	25818328		
CTCF:36214	chr1	25844150		
CTCF:79511	chr1	25870413		
CTCF:7661	chr1	25891872		
CTCF:69928	chr1	25893821		
CTCF:55822	chr1	25894414		
CTCF:36055	chr1	25899931		
CTCF:57250	chr1	25924778		
CTCF:15762	chr1	25943389		
CTCF:85605	chr1	25944103		
CTCF:73288	chr1	25953773		
CTCF:80390	chr1	25957996		
CTCF:78720	chr1	25990123		
CTCF:6375	chr1	25996093		
CTCF:5604	chr1	25997273		
CTCF:79601	chr1	26003485		
CTCF:74117	chr1	26004467		
CTCF:2051	chr1	26010115		
CTCF:55957	chr1	26013284		
CTCF:26265	chr1	26017378		
CTCF:28201	chr1	26036503		
CTCF:54777	chr1	26062661		
CTCF:59005	chr1	26074348		
CTCF:63444	chr1	26088729		
CTCF:947	chr1	26094660		
CTCF:77023	chr1	26104175		
CTCF:57365	chr1	26104904		
CTCF:45495	chr1	26156932		
CTCF:925	chr1	26197400		
CTCF:38816	chr1	26203669		
CTCF:27966	chr1	26209404		
CTCF:39264	chr1	26229167		
CTCF:48588	chr1	26234503		
CTCF:3361	chr1	26235190		
CTCF:47894	chr1	26253197		
CTCF:11835	chr1	26304207		
CTCF:80776	chr1	26328573		
CTCF:18334	chr1	26344374		
CTCF:39403	chr1	26361079		
CTCF:8988	chr1	26363459		
CTCF:2679	chr1	26368893		
CTCF:17468	chr1	26376379		
CTCF:65298	chr1	26389054		
CTCF:20260	chr1	26389653		
CTCF:44043	chr1	26400446		
CTCF:35059	chr1	26403233		
CTCF:14673	chr1	26433044		
CTCF:56476	chr1	26434325		
CTCF:10602	chr1	26474782		
CTCF:25833	chr1	26478780		
CTCF:3981	chr1	26484334		
CTCF:6840	chr1	26485090		
CTCF:13614	chr1	26520815		
CTCF:28358	chr1	26538442		
CTCF:1830	chr1	26563094		
CTCF:4279	chr1	26590760		
CTCF:2455	chr1	26595517		
CTCF:2816	chr1	26616307		
CTCF:24862	chr1	26669564		
CTCF:6018	chr1	26699438		
CTCF:14251	chr1	26730407		
CTCF:43706	chr1	26737244		
CTCF:13897	chr1	26737966		
CTCF:87408	chr1	26740685		
CTCF:25475	chr1	26741080		
CTCF:76257	chr1	26773282		
CTCF:6679	chr1	26783395		
CTCF:51612	chr1	26796822		
CTCF:28640	chr1	26801633		
CTCF:15826	chr1	26819487		
CTCF:71807	chr1	26839567		
CTCF:71484	chr1	26862512		
CTCF:2476	chr1	26876714		
CTCF:58780	chr1	26891715		
CTCF:12688	chr1	26988416		
CTCF:16073	chr1	27009317		
CTCF:42939	chr1	27019960		
CTCF:70670	chr1	27022306		
CTCF:8711	chr1	27025701		
CTCF:51203	chr1	27050593		
CTCF:10966	chr1	27052332		
CTCF:77625	chr1	27055849		
CTCF:63735	chr1	27058851		
CTCF:42225	chr1	27060447		
CTCF:10329	chr1	27061990		
CTCF:31506	chr1	27077241		
CTCF:50002	chr1	27086429		
CTCF:80459	chr1	27159545		
CTCF:611	chr1	27166163		
CTCF:9548	chr1	27196903		
CTCF:30096	chr1	27205324		
CTCF:1697	chr1	27243772		
CTCF:6847	chr1	27245178		
CTCF:34500	chr1	27269596		
CTCF:53899	chr1	27295079		
CTCF:2169	chr1	27296678		
CTCF:1802	chr1	27301939		
CTCF:15434	chr1	27308390		
CTCF:73840	chr1	27311332		
CTCF:27709	chr1	27326662		
CTCF:16962	chr1	27335191		
CTCF:10325	chr1	27354289		
CTCF:59745	chr1	27370016		
CTCF:21946	chr1	27397197		
CTCF:22601	chr1	27483963		
CTCF:83519	chr1	27486952		
CTCF:18467	chr1	27495958		
CTCF:9832	chr1	27500033		
CTCF:62030	chr1	27502705		
CTCF:17600	chr1	27506057		
CTCF:69343	chr1	27507245		
CTCF:5579	chr1	27532050		
CTCF:56606	chr1	27550550		
CTCF:4870	chr1	27556756		
CTCF:17392	chr1	27565679		
CTCF:58882	chr1	27568149		
CTCF:13826	chr1	27572153		
CTCF:7149	chr1	27587673		
CTCF:10949	chr1	27591500		
CTCF:9999	chr1	27594658		
CTCF:8471	chr1	27601597		
CTCF:45894	chr1	27602273		
CTCF:44119	chr1	27604298		
CTCF:19380	chr1	27605223		
CTCF:12809	chr1	27615774		
CTCF:81826	chr1	27627833		
CTCF:85815	chr1	27692678		
CTCF:21974	chr1	27696063		
CTCF:34572	chr1	27707511		
CTCF:19358	chr1	27722387		
CTCF:68983	chr1	27730282		
CTCF:13002	chr1	27746553		
CTCF:83355	chr1	27746908		
CTCF:25218	chr1	27752234		
CTCF:9514	chr1	27756002		
