BindingID	chromo	middle		
NANOG:70923	chr1	24518387		
NANOG:10194	chr1	24521464		
NANOG:49095	chr1	24528765		
NANOG:64333	chr1	24529426		
NANOG:26687	chr1	24537265		
NANOG:24738	chr1	24574560		
NANOG:64580	chr1	24592148		
NANOG:53803	chr1	24612822		
NANOG:40820	chr1	24614830		
NANOG:5109	chr1	24662906		
NANOG:10683	chr1	24663736		
NANOG:13467	chr1	24734138		
NANOG:39120	chr1	24740661		
NANOG:31011	chr1	24754711		
NANOG:32210	chr1	24831851		
NANOG:30704	chr1	24841915		
NANOG:86394	chr1	24887863		
NANOG:4352	chr1	24903943		
NANOG:39528	chr1	24904592		
NANOG:79806	chr1	24924626		
NANOG:51936	chr1	24935213		
NANOG:2656	chr1	24939130		
NANOG:22512	chr1	24941397		
NANOG:49411	chr1	24943113		
NANOG:24626	chr1	24944065		
NANOG:35014	chr1	24964679		
NANOG:4215	chr1	25047129		
NANOG:51349	chr1	25108754		
NANOG:31569	chr1	25125988		
NANOG:70938	chr1	25130571		
NANOG:85764	chr1	25134292		
NANOG:81989	chr1	25137793		
NANOG:82694	chr1	25149525		
NANOG:59794	chr1	25151518		
NANOG:86049	chr1	25190917		
NANOG:51162	chr1	25222073		
NANOG:54295	chr1	25254035		
NANOG:52878	chr1	25403207		
NANOG:61020	chr1	25410049		
NANOG:38147	chr1	25431612		
NANOG:29572	chr1	25438935		
NANOG:40589	chr1	25446735		
NANOG:32278	chr1	25453179		
NANOG:45811	chr1	25454952		
NANOG:82718	chr1	25462482		
NANOG:25145	chr1	25463680		
NANOG:14752	chr1	25466953		
NANOG:28471	chr1	25469437		
NANOG:14733	chr1	25471145		
NANOG:53003	chr1	25486349		
NANOG:54490	chr1	25489381		
NANOG:59979	chr1	25518421		
NANOG:71394	chr1	25521284		
NANOG:6437	chr1	25522191		
NANOG:6602	chr1	25525696		
NANOG:83982	chr1	25620435		
NANOG:70375	chr1	25630204		
NANOG:67610	chr1	25684056		
NANOG:22563	chr1	25685888		
NANOG:86030	chr1	25700931		
NANOG:75276	chr1	25722780		
NANOG:59194	chr1	25736566		
NANOG:25989	chr1	25785425		
NANOG:29169	chr1	25787559		
NANOG:59595	chr1	25840109		
NANOG:86033	chr1	25891833		
NANOG:48029	chr1	25897002		
NANOG:45424	chr1	25901556		
NANOG:3228	chr1	25906391		
NANOG:53158	chr1	25924223		
NANOG:72334	chr1	25943380		
NANOG:86140	chr1	25972779		
NANOG:9396	chr1	25979589		
NANOG:67219	chr1	26058481		
NANOG:65478	chr1	26066879		
NANOG:47217	chr1	26075071		
NANOG:32924	chr1	26091729		
NANOG:9242	chr1	26105240		
NANOG:67923	chr1	26106328		
NANOG:45678	chr1	26121718		
NANOG:26923	chr1	26170297		
NANOG:71496	chr1	26192857		
NANOG:1571	chr1	26197263		
NANOG:35516	chr1	26210101		
NANOG:68737	chr1	26294140		
NANOG:73215	chr1	26309868		
NANOG:40012	chr1	26310746		
NANOG:67127	chr1	26350762		
NANOG:34319	chr1	26354015		
NANOG:53821	chr1	26356002		
NANOG:73517	chr1	26363645		
NANOG:39100	chr1	26368934		
NANOG:48356	chr1	26376537		
NANOG:30776	chr1	26400468		
NANOG:57297	chr1	26474758		
NANOG:43736	chr1	26479147		
NANOG:30010	chr1	26505741		
NANOG:64325	chr1	26558296		
NANOG:56105	chr1	26559394		
NANOG:17074	chr1	26563030		
NANOG:41036	chr1	26585301		
NANOG:26123	chr1	26595552		
NANOG:63918	chr1	26607822		
NANOG:29787	chr1	26608627		
NANOG:1828	chr1	26609618		
NANOG:86346	chr1	26610845		
NANOG:2270	chr1	26611801		
NANOG:86968	chr1	26616289		
NANOG:71057	chr1	26616781		
NANOG:9741	chr1	26618278		
NANOG:5891	chr1	26629057		
NANOG:46829	chr1	26631209		
NANOG:79817	chr1	26700424		
NANOG:82923	chr1	26718595		
NANOG:39305	chr1	26730339		
NANOG:35121	chr1	26783375		
NANOG:22976	chr1	26817895		
NANOG:5995	chr1	26818374		
NANOG:7110	chr1	26819424		
NANOG:19466	chr1	26891363		
NANOG:18988	chr1	26892307		
NANOG:46789	chr1	26894632		
NANOG:18735	chr1	26922755		
NANOG:52726	chr1	26924205		
NANOG:59102	chr1	26943361		
NANOG:50644	chr1	27062060		
NANOG:36323	chr1	27064378		
NANOG:60407	chr1	27089340		
NANOG:13666	chr1	27099579		
NANOG:10976	chr1	27159515		
NANOG:66133	chr1	27160141		
NANOG:50597	chr1	27196940		
NANOG:12313	chr1	27198748		
NANOG:19201	chr1	27203342		
NANOG:14294	chr1	27206300		
NANOG:1143	chr1	27207499		
NANOG:18911	chr1	27210261		
NANOG:56430	chr1	27212105		
NANOG:62197	chr1	27217600		
NANOG:26710	chr1	27230452		
NANOG:74953	chr1	27232358		
NANOG:85614	chr1	27241948		
NANOG:33203	chr1	27244069		
NANOG:76428	chr1	27249053		
NANOG:27376	chr1	27256742		
NANOG:25077	chr1	27340754		
NANOG:80351	chr1	27344388		
NANOG:72683	chr1	27375307		
NANOG:78132	chr1	27424880		
NANOG:38716	chr1	27433491		
NANOG:26344	chr1	27434696		
NANOG:12261	chr1	27506467		
NANOG:73039	chr1	27521139		
NANOG:60403	chr1	27541115		
NANOG:58491	chr1	27591636		
NANOG:80249	chr1	27615827		
NANOG:53184	chr1	27629193		
NANOG:33881	chr1	27688451		
NANOG:44997	chr1	27689240		
NANOG:37830	chr1	27696050		
NANOG:30177	chr1	27724751		
NANOG:4455	chr1	27726537		
NANOG:58430	chr1	27736062		
NANOG:42408	chr1	27769011		
NANOG:60550	chr1	27774154		
NANOG:59162	chr1	27775251		
NANOG:15959	chr1	27792377		
NANOG:9086	chr1	27801749		
NANOG:35608	chr1	27803272		
NANOG:33246	chr1	27806548		
NANOG:44759	chr1	27822092		
NANOG:45336	chr1	27850038		
NANOG:13208	chr1	27862431		
NANOG:53188	chr1	27868446		
NANOG:62781	chr1	27924722		
NANOG:57272	chr1	27972065		
NANOG:9765	chr1	28006533		
NANOG:24179	chr1	28029827		
NANOG:86887	chr1	28072346		
NANOG:20385	chr1	28113887		
NANOG:20052	chr1	28134058		
NANOG:29083	chr1	28136580		
NANOG:26972	chr1	28158956		
NANOG:60052	chr1	28220441		
NANOG:25415	chr1	28245006		
NANOG:22324	chr1	28287732		
NANOG:42944	chr1	28304473		
NANOG:32653	chr1	28395590		
NANOG:10865	chr1	28435259		
NANOG:56884	chr1	28458632		
NANOG:2099	chr1	28490052		
NANOG:69561	chr1	28496037		
NANOG:38735	chr1	28528126		
NANOG:34867	chr1	28568745		
NANOG:85874	chr1	28569249		
NANOG:13474	chr1	28614579		
NANOG:58695	chr1	28621740		
NANOG:48299	chr1	28717356		
NANOG:54710	chr1	28717744		
NANOG:20746	chr1	28722738		
NANOG:75812	chr1	28751747		
NANOG:33363	chr1	28751995		
NANOG:49952	chr1	28780995		
NANOG:38560	chr1	28793836		
NANOG:33053	chr1	28842317		
NANOG:8766	chr1	28847801		
NANOG:39506	chr1	28868215		
NANOG:10725	chr1	28935817		
NANOG:32205	chr1	28937067		
NANOG:58305	chr1	28956181		
NANOG:29702	chr1	29006377		
NANOG:20634	chr1	29081407		
NANOG:50002	chr1	29084252		
NANOG:72790	chr1	29086101		
NANOG:73385	chr1	29126156		
NANOG:29654	chr1	29155456		
NANOG:52475	chr1	29164810		
NANOG:35592	chr1	29182800		
NANOG:26355	chr1	29202804		
NANOG:43830	chr1	29228541		
NANOG:19302	chr1	29295879		
NANOG:27233	chr1	29311879		
NANOG:36321	chr1	29320489		
NANOG:41867	chr1	29321419		
NANOG:18975	chr1	29323905		
NANOG:7921	chr1	29363875		
NANOG:84445	chr1	29365824		
NANOG:50941	chr1	29381245		
NANOG:50925	chr1	29385388		
NANOG:20907	chr1	29385975		
NANOG:72658	chr1	29402127		
NANOG:56307	chr1	29417972		
NANOG:49582	chr1	29430021		
NANOG:81358	chr1	29435327		
NANOG:81367	chr1	29436007		
NANOG:11806	chr1	29448502		
NANOG:80021	chr1	29456440		
NANOG:9905	chr1	29459824		
NANOG:24812	chr1	29470972		
NANOG:63878	chr1	29471498		
NANOG:77689	chr1	29505245		
NANOG:64922	chr1	29524346		
NANOG:46290	chr1	29532899		
NANOG:62940	chr1	29543438		
NANOG:69881	chr1	29578854		
NANOG:52324	chr1	29652754		
NANOG:16463	chr1	29671273		
NANOG:26558	chr1	29677858		
NANOG:3971	chr1	29700893		
NANOG:40460	chr1	29910364		
NANOG:87481	chr1	29952487		
NANOG:85639	chr1	30094680		
NANOG:21762	chr1	30169636		
NANOG:86370	chr1	30178810		
NANOG:87608	chr1	30191790		
NANOG:86300	chr1	30211347		
NANOG:71581	chr1	30218566		
NANOG:64274	chr1	30219005		
NANOG:5058	chr1	30219929		
NANOG:28374	chr1	30227193		
NANOG:11987	chr1	30399676		
NANOG:61563	chr1	30402631		
NANOG:79316	chr1	30403003		
NANOG:50653	chr1	30454872		
NANOG:21130	chr1	30488327		
NANOG:78452	chr1	30568542		
NANOG:28472	chr1	30588093		
NANOG:80225	chr1	30931010		
NANOG:56387	chr1	30936104		
NANOG:9276	chr1	30978414		
NANOG:20940	chr1	31005703		
NANOG:32560	chr1	31050017		
NANOG:8103	chr1	31050517		
NANOG:17149	chr1	31055156		
NANOG:47809	chr1	31061817		
NANOG:79840	chr1	31064147		
NANOG:69187	chr1	31070105		
NANOG:61771	chr1	31083356		
NANOG:73506	chr1	31086464		
NANOG:8402	chr1	31090270		
NANOG:41544	chr1	31099654		
NANOG:4001	chr1	31101388		
NANOG:79969	chr1	31104522		
NANOG:67413	chr1	31116871		
NANOG:61811	chr1	31125553		
NANOG:71142	chr1	31155132		
NANOG:81346	chr1	31156943		
NANOG:59518	chr1	31270897		
NANOG:39587	chr1	31308190		
NANOG:67964	chr1	31311320		
NANOG:44572	chr1	31356895		
NANOG:49605	chr1	31391109		
NANOG:37490	chr1	31400116		
NANOG:51605	chr1	31416360		
NANOG:61257	chr1	31460395		
NANOG:58135	chr1	31542916		
NANOG:16483	chr1	31730751		
NANOG:67792	chr1	31786955		
NANOG:62719	chr1	31787605		
NANOG:32258	chr1	31814626		
NANOG:69958	chr1	31825068		
NANOG:50913	chr1	31827102		
NANOG:61248	chr1	31832383		
NANOG:18531	chr1	31883473		
NANOG:79742	chr1	31942397		
NANOG:86080	chr1	31998731		
NANOG:55922	chr1	31999352		
NANOG:19052	chr1	32001126		
NANOG:56170	chr1	32010331		
NANOG:77883	chr1	32021322		
NANOG:40866	chr1	32026851		
NANOG:75127	chr1	32127527		
NANOG:40085	chr1	32176771		
NANOG:25914	chr1	32182812		
NANOG:46149	chr1	32193433		
NANOG:41665	chr1	32194378		
NANOG:65297	chr1	32202467		
NANOG:85525	chr1	32225555		
NANOG:8898	chr1	32246686		
NANOG:1995	chr1	32299320		
NANOG:33153	chr1	32311122		
NANOG:74166	chr1	32311550		
NANOG:34996	chr1	32346154		
NANOG:82240	chr1	32438966		
NANOG:76182	chr1	32439663		
NANOG:41340	chr1	32443857		
NANOG:49466	chr1	32478719		
NANOG:76231	chr1	32480934		
NANOG:69667	chr1	32486577		
NANOG:23309	chr1	32530129		
NANOG:19402	chr1	32632893		
NANOG:30940	chr1	32670597		
NANOG:56579	chr1	32675976		
NANOG:420	chr1	32676534		
NANOG:27014	chr1	32677786		
NANOG:76014	chr1	32681685		
NANOG:8879	chr1	32682641		
NANOG:66917	chr1	32693175		
NANOG:65435	chr1	32697203		
NANOG:49858	chr1	32703116		
NANOG:84949	chr1	32779080		
NANOG:51426	chr1	32850268		
NANOG:1396	chr1	32871217		
NANOG:3022	chr1	32875156		
NANOG:5725	chr1	32880844		
NANOG:51884	chr1	32885735		
NANOG:17665	chr1	32888711		
NANOG:32762	chr1	32889190		
NANOG:36282	chr1	32950662		
NANOG:70060	chr1	32955023		
NANOG:5429	chr1	32975144		
NANOG:20392	chr1	32993364		
NANOG:10172	chr1	32998519		
NANOG:74243	chr1	32999268		
NANOG:20051	chr1	33004099		
NANOG:23364	chr1	33005055		
NANOG:22231	chr1	33050860		
NANOG:22805	chr1	33086682		
NANOG:3717	chr1	33164969		
NANOG:38788	chr1	33202401		
NANOG:79713	chr1	33203070		
NANOG:64855	chr1	33211174		
NANOG:5709	chr1	33218993		
NANOG:13595	chr1	33222406		
NANOG:35664	chr1	33275079		
NANOG:36187	chr1	33303661		
NANOG:52617	chr1	33319202		
NANOG:57396	chr1	33365557		
NANOG:72347	chr1	33376268		
NANOG:37150	chr1	33390091		
NANOG:46095	chr1	33391271		
NANOG:36624	chr1	33399607		
NANOG:82558	chr1	33401954		
NANOG:64648	chr1	33419267		
NANOG:84882	chr1	33533879		
NANOG:11872	chr1	33578988		
NANOG:4981	chr1	33580696		
NANOG:41569	chr1	33588321		
NANOG:42976	chr1	33599501		
NANOG:82477	chr1	33635465		
NANOG:42251	chr1	33648617		
NANOG:20122	chr1	33667831		
NANOG:7364	chr1	33710620		
NANOG:63138	chr1	33754768		
NANOG:49808	chr1	33816305		
NANOG:65621	chr1	33873247		
NANOG:85419	chr1	33879479		
NANOG:47280	chr1	34086676		
NANOG:16407	chr1	34106251		
NANOG:57330	chr1	34205128		
NANOG:4238	chr1	34258225		
NANOG:76431	chr1	34275547		
NANOG:44101	chr1	34352228		
NANOG:79752	chr1	34359942		
NANOG:54686	chr1	34387824		
NANOG:18604	chr1	34401414		
NANOG:62223	chr1	34403503		
NANOG:27539	chr1	34405040		
NANOG:80989	chr1	34405851		
NANOG:14796	chr1	34426873		
NANOG:8211	chr1	34634410		
NANOG:53486	chr1	34717096		
NANOG:10605	chr1	34738887		
NANOG:61555	chr1	34828500		
NANOG:33998	chr1	34836247		
NANOG:20899	chr1	34869516		
NANOG:46232	chr1	34895140		
NANOG:72535	chr1	34978871		
NANOG:22541	chr1	35081825		
NANOG:48871	chr1	35082615		
NANOG:81593	chr1	35088297		
NANOG:74849	chr1	35104622		
NANOG:66775	chr1	35117636		
NANOG:29770	chr1	35124261		
NANOG:74634	chr1	35163223		
NANOG:37803	chr1	35209255		
NANOG:26557	chr1	35223635		
NANOG:12524	chr1	35269854		
NANOG:76807	chr1	35315928		
NANOG:41376	chr1	35317457		
NANOG:21151	chr1	35377226		
NANOG:2848	chr1	35431645		
NANOG:24104	chr1	35448477		
NANOG:63898	chr1	35459384		
NANOG:13587	chr1	35506755		
NANOG:56034	chr1	35507316		
NANOG:48690	chr1	35600005		
NANOG:44106	chr1	35628757		
NANOG:13041	chr1	35629469		
NANOG:23145	chr1	35631868		
NANOG:25667	chr1	35644446		
NANOG:63086	chr1	35666006		
NANOG:6738	chr1	35709604		
NANOG:27478	chr1	35793255		
NANOG:15163	chr1	35795641		
NANOG:63862	chr1	35816325		
NANOG:13367	chr1	35818526		
NANOG:33767	chr1	35860800		
NANOG:40113	chr1	35861188		
NANOG:66106	chr1	35879758		
NANOG:10977	chr1	35929404		
NANOG:31130	chr1	35940909		
NANOG:4600	chr1	35946516		
NANOG:85373	chr1	35947207		
NANOG:72783	chr1	36007692		
NANOG:24075	chr1	36008408		
NANOG:32958	chr1	36088457		
NANOG:22684	chr1	36107941		
NANOG:80060	chr1	36121372		
NANOG:74060	chr1	36121967		
NANOG:2598	chr1	36124441		
NANOG:69761	chr1	36125416		
NANOG:49476	chr1	36169406		
NANOG:87013	chr1	36308834		
NANOG:66554	chr1	36327051		
NANOG:13372	chr1	36387776		
NANOG:57838	chr1	36393771		
NANOG:49306	chr1	36399237		
NANOG:86068	chr1	36421126		
NANOG:17491	chr1	36462556		
NANOG:87812	chr1	36463127		
NANOG:72184	chr1	36538262		
NANOG:55475	chr1	36559535		
NANOG:20014	chr1	36612203		
NANOG:52056	chr1	36624826		
NANOG:18047	chr1	36636166		
NANOG:84347	chr1	36675187		
NANOG:60566	chr1	36702577		
NANOG:53831	chr1	36703413		
NANOG:73975	chr1	36727897		
NANOG:9423	chr1	36762115		
NANOG:63090	chr1	36814454		
NANOG:87840	chr1	36824410		
NANOG:58655	chr1	36841828		
NANOG:63187	chr1	36888893		
NANOG:17196	chr1	36911717		
NANOG:51815	chr1	36942084		
NANOG:46171	chr1	37008865		
NANOG:14480	chr1	37009543		
NANOG:2103	chr1	37086214		
NANOG:67421	chr1	37094425		
NANOG:13392	chr1	37162560		
NANOG:32997	chr1	37179864		
NANOG:69809	chr1	37259067		
NANOG:61155	chr1	37272390		
NANOG:56951	chr1	37274467		
NANOG:17481	chr1	37276801		
NANOG:24412	chr1	37281471		
NANOG:54698	chr1	37314582		
NANOG:18915	chr1	37473268		
NANOG:75523	chr1	37479257		
NANOG:74560	chr1	37481212		
NANOG:56461	chr1	37481727		
NANOG:44043	chr1	37493804		
NANOG:32683	chr1	37553856		
NANOG:13895	chr1	37556481		
NANOG:52201	chr1	37561757		
NANOG:65341	chr1	37630074		
NANOG:86276	chr1	37633670		
NANOG:32114	chr1	37690415		
NANOG:69541	chr1	37693334		
NANOG:84229	chr1	37709869		
NANOG:51460	chr1	37792512		
NANOG:46926	chr1	37795150		
NANOG:49196	chr1	37860567		
NANOG:56968	chr1	37871471		
NANOG:67187	chr1	37928831		
NANOG:37170	chr1	37930611		
NANOG:44671	chr1	38049543		
NANOG:83659	chr1	38170063		
NANOG:24728	chr1	38185385		
NANOG:84108	chr1	38206560		
NANOG:33520	chr1	38228427		
NANOG:13898	chr1	38234435		
NANOG:57088	chr1	38247624		
NANOG:52584	chr1	38250927		
NANOG:59388	chr1	38267532		
NANOG:59893	chr1	38268677		
NANOG:63098	chr1	38284168		
NANOG:21658	chr1	38302587		
NANOG:30543	chr1	38321899		
NANOG:84755	chr1	38325303		
NANOG:72983	chr1	38326832		
NANOG:80053	chr1	38335737		
NANOG:58677	chr1	38363378		
NANOG:11525	chr1	38378461		
NANOG:12256	chr1	38379952		
NANOG:34607	chr1	38392228		
NANOG:83685	chr1	38421586		
NANOG:11405	chr1	38460600		
NANOG:23272	chr1	38482722		
NANOG:43838	chr1	38485569		
NANOG:7058	chr1	38508882		
NANOG:7349	chr1	38524319		
NANOG:76311	chr1	38530626		
NANOG:1196	chr1	38602592		
NANOG:5880	chr1	38609425		
NANOG:55527	chr1	38631927		
NANOG:14703	chr1	38661510		
NANOG:58554	chr1	38663377		
NANOG:53322	chr1	38665560		
NANOG:74985	chr1	38670364		
NANOG:69669	chr1	38671046		
NANOG:47784	chr1	38690221		
NANOG:52530	chr1	38714410		
NANOG:27682	chr1	38715027		
NANOG:42434	chr1	38724533		
NANOG:7369	chr1	38728388		
NANOG:81885	chr1	38737131		
NANOG:78900	chr1	38796914		
NANOG:53643	chr1	38797310		
NANOG:58460	chr1	38816773		
NANOG:63798	chr1	38831596		
NANOG:14799	chr1	38838733		
NANOG:43425	chr1	38846786		
NANOG:65024	chr1	38883543		
NANOG:53531	chr1	38965140		
NANOG:1173	chr1	38966133		
NANOG:76092	chr1	38980392		
NANOG:76116	chr1	38985429		
NANOG:33807	chr1	39026766		
NANOG:52757	chr1	39042462		
NANOG:87287	chr1	39054467		
NANOG:29930	chr1	39056676		
NANOG:63774	chr1	39098263		
NANOG:43498	chr1	39111712		
NANOG:7892	chr1	39191895		
NANOG:22841	chr1	39223862		
NANOG:77825	chr1	39225039		
NANOG:528	chr1	39229129		
NANOG:241	chr1	39240051		
NANOG:39454	chr1	39255285		
NANOG:36212	chr1	39265020		
NANOG:44854	chr1	39290363		
NANOG:78331	chr1	39337001		
NANOG:6742	chr1	39341230		
NANOG:12861	chr1	39344750		
NANOG:3986	chr1	39345810		
NANOG:69182	chr1	39368202		
NANOG:28373	chr1	39370436		
NANOG:10722	chr1	39371610		
NANOG:70819	chr1	39380403		
NANOG:62950	chr1	39389736		
NANOG:14291	chr1	39397746		
NANOG:19311	chr1	39409130		
NANOG:49491	chr1	39431736		
NANOG:11701	chr1	39459910		
NANOG:11134	chr1	39468950		
NANOG:50917	chr1	39507329		
NANOG:33401	chr1	39585325		
NANOG:87645	chr1	39630500		
NANOG:36084	chr1	39647930		
NANOG:30767	chr1	39750984		
NANOG:5290	chr1	39754138		
NANOG:64353	chr1	39777577		
NANOG:81180	chr1	39815190		
NANOG:61753	chr1	39871571		
NANOG:84997	chr1	39933529		
NANOG:23273	chr1	39940309		
NANOG:352	chr1	39949125		
NANOG:54741	chr1	39950457		
NANOG:38206	chr1	39977119		
NANOG:64116	chr1	40038130		
NANOG:5366	chr1	40116564		
NANOG:78514	chr1	40130931		
NANOG:32853	chr1	40131716		
NANOG:3382	chr1	40136648		
NANOG:85522	chr1	40139034		
NANOG:33178	chr1	40140635		
NANOG:30130	chr1	40160845		
NANOG:34926	chr1	40187890		
NANOG:53005	chr1	40194128		
NANOG:16825	chr1	40217986		
NANOG:11302	chr1	40278988		
NANOG:6180	chr1	40297649		
NANOG:24377	chr1	40335613		
NANOG:64546	chr1	40346000		
NANOG:80845	chr1	40399560		
NANOG:50650	chr1	40418852		
NANOG:58348	chr1	40496523		
NANOG:62010	chr1	40531320		
NANOG:19513	chr1	40553793		
NANOG:86812	chr1	40555062		
NANOG:60097	chr1	40612837		
NANOG:47237	chr1	40647956		
NANOG:87694	chr1	40688236		
NANOG:37660	chr1	40689275		
NANOG:82478	chr1	40746938		
NANOG:9346	chr1	40769900		
NANOG:75992	chr1	40822408		
NANOG:61054	chr1	40907246		
NANOG:19498	chr1	40930519		
NANOG:12957	chr1	40947982		
NANOG:39442	chr1	40950751		
NANOG:53620	chr1	40982365		
NANOG:1441	chr1	41012129		
NANOG:62181	chr1	41100636		
NANOG:39930	chr1	41122508		
NANOG:61982	chr1	41190860		
NANOG:84637	chr1	41217624		
NANOG:67993	chr1	41295416		
NANOG:41442	chr1	41481422		
NANOG:85747	chr1	41506586		
NANOG:13444	chr1	41524927		
NANOG:72328	chr1	41552838		
NANOG:58616	chr1	41553568		
NANOG:48408	chr1	41579567		
NANOG:20944	chr1	41580571		
NANOG:84963	chr1	41598609		
NANOG:52958	chr1	41604970		
NANOG:46964	chr1	41610130		
NANOG:79662	chr1	41619936		
NANOG:67629	chr1	41621794		
NANOG:27735	chr1	41626010		
NANOG:82769	chr1	41633792		
NANOG:54065	chr1	41646235		
NANOG:68765	chr1	41646904		
NANOG:32754	chr1	41724759		
NANOG:59363	chr1	41754503		
NANOG:67817	chr1	41858208		
NANOG:29680	chr1	41952089		
NANOG:16624	chr1	42061999		
NANOG:83906	chr1	42112307		
NANOG:33312	chr1	42192813		
NANOG:31046	chr1	42355772		
NANOG:83944	chr1	42385261		
NANOG:38447	chr1	42457982		
NANOG:65720	chr1	42573667		
NANOG:3610	chr1	42579070		
NANOG:66113	chr1	42618215		
NANOG:34592	chr1	42619308		
NANOG:48779	chr1	42657117		
NANOG:51406	chr1	42665643		
NANOG:27985	chr1	42701427		
NANOG:55612	chr1	42762839		
NANOG:48700	chr1	42843157		
NANOG:51753	chr1	42861126		
NANOG:51135	chr1	42896623		
NANOG:17007	chr1	42920473		
NANOG:81805	chr1	42969369		
NANOG:79868	chr1	43055194		
NANOG:22857	chr1	43084891		
NANOG:87678	chr1	43151800		
NANOG:75631	chr1	43161382		
NANOG:63577	chr1	43162643		
NANOG:87094	chr1	43163360		
NANOG:79827	chr1	43197392		
NANOG:16875	chr1	43201297		
NANOG:25383	chr1	43205517		
NANOG:69545	chr1	43244452		
NANOG:930	chr1	43247142		
NANOG:68677	chr1	43274389		
NANOG:81998	chr1	43297407		
NANOG:25403	chr1	43298650		
NANOG:22861	chr1	43300218		
NANOG:73379	chr1	43312073		
NANOG:57932	chr1	43323899		
NANOG:18901	chr1	43329224		
NANOG:1772	chr1	43329758		
NANOG:69446	chr1	43358139		
NANOG:36996	chr1	43358445		
NANOG:41126	chr1	43381790		
NANOG:36481	chr1	43385940		
NANOG:10263	chr1	43410527		
NANOG:22014	chr1	43416115		
NANOG:45654	chr1	43435787		
NANOG:36890	chr1	43445277		
NANOG:83094	chr1	43508942		
NANOG:66413	chr1	43512848		
NANOG:86262	chr1	43532873		
NANOG:25062	chr1	43587942		
NANOG:41332	chr1	43597211		
NANOG:31093	chr1	43616910		
NANOG:47515	chr1	43628175		
NANOG:85826	chr1	43660844		
NANOG:46491	chr1	43691404		
NANOG:33663	chr1	43693026		
NANOG:16806	chr1	43710897		
NANOG:26592	chr1	43732649		
NANOG:80214	chr1	43733565		
NANOG:16007	chr1	43753509		
NANOG:75651	chr1	43770569		
NANOG:1747	chr1	43773462		
NANOG:42502	chr1	43788679		
NANOG:67153	chr1	43797152		
NANOG:73295	chr1	43804255		
NANOG:11655	chr1	43888123		
NANOG:9509	chr1	43891768		
NANOG:402	chr1	43898840		
NANOG:20535	chr1	43946299		
NANOG:45155	chr1	44001990		
NANOG:1744	chr1	44004483		
NANOG:31753	chr1	44009234		
NANOG:4571	chr1	44073361		
NANOG:2001	chr1	44079992		
NANOG:65643	chr1	44119896		
NANOG:36203	chr1	44126286		
NANOG:67318	chr1	44147377		
NANOG:86217	chr1	44173173		
NANOG:67181	chr1	44184904		
NANOG:40596	chr1	44208045		
NANOG:72804	chr1	44213098		
NANOG:59054	chr1	44268346		
NANOG:4134	chr1	44327334		
NANOG:60799	chr1	44341883		
